463158	4	470416
442322	4	470228
442034	4	470397
456854	4	470397
457909	4	470397
468057	4	470368
453751	4	470397
466607	4	470459
449311	4	470129
454255	4	470520
453372	4	470371
461669	4	470201
464239	4	470453
448615	4	470397
462288	4	470272
454280	4	470298
440603	4	470360
437482	4	470310
438549	4	470317
468657	4	470397
436821	4	470397
436749	4	470510
459188	4	470397
457096	4	470397
463208	4	470397
466819	4	470425
436215	4	470356
435986	4	470293
461807	4	470452
457802	4	470293
448821	4	470397
452599	4	470144
454102	4	470183
457483	4	470146
468123	4	470199
445665	4	470397
438676	4	470397
448514	4	470397
440294	4	470122
452017	4	470350
441229	4	470459
450820	4	470397
447760	4	470201
449961	4	470397
441477	4	470397
453160	4	470397
439042	4	470397
452684	4	470397
440254	4	470507
453297	4	470397
439705	4	470137
462736	4	470225
436912	4	470167
444474	4	470531
456293	4	470349
435865	4	470397
461543	4	470371
455269	4	470397
457969	4	470350
450035	4	470510
441371	4	470397
440716	4	470202
446494	4	470485
443807	4	470349
445620	4	470228
461229	4	470397
467761	4	470296
453515	4	470406
444279	4	470283
449131	4	470310
460194	4	470178
453941	4	470268
442768	4	470122
457067	4	470413
441413	4	470183
439462	4	470397
454928	4	470397
463470	4	470499
466103	4	470397
435936	4	470169
448523	4	470376
459831	4	470285
465217	4	470208
452030	4	470397
447579	4	470397
466930	4	470397
442219	4	470397
452620	4	470397
456257	4	470257
459334	4	470397
454192	4	470397
436548	4	470397
465706	4	470360
445441	4	470397
438599	4	470397
462633	4	470416
462160	4	470397
449033	4	470256
452404	4	470138
440988	4	470397
465986	4	470183
468902	4	470332
445837	4	470460
447628	4	470397
468710	4	470335
443348	4	470397
467074	4	470397
467946	4	470135
446882	4	470397
436063	4	470467
454010	4	470531
438044	4	470276
463284	4	470397
463020	4	470520
466313	4	470397
449643	4	470364
436467	4	470520
437505	4	470332
457310	4	470510
441865	4	470397
444959	4	470397
453609	4	470397
445186	4	470397
448893	4	470235
443858	4	470531
454734	4	470493
445236	4	470141
448913	4	470452
446500	4	470201
467069	4	470397
437784	4	470397
451894	4	470225
458824	4	470427
464498	4	470397
459909	4	470349
447153	4	470225
454293	4	470434
451452	4	470397
462604	4	470262
435316	4	470268
445043	4	470225
467354	4	470459
456780	4	470397
442056	4	470376
440767	4	470183
437379	4	470364
451228	4	470397
448510	4	470397
442718	4	470178
437587	4	470469
456466	4	470317
437242	4	470397
449876	4	470371
449286	4	470459
452998	4	470397
437015	4	470271
466391	4	470126
458924	4	470276
445900	4	470141
457213	4	470338
459998	4	470256
453677	4	470220
464765	4	470397
441316	4	470467
452340	4	470397
467098	4	470397
441568	4	470245
448162	4	470356
457024	4	470144
460021	4	470376
438782	4	470527
465993	4	470397
446769	4	470397
446078	4	470397
467122	4	470183
461017	4	470397
468670	4	470397
460687	4	470294
447813	4	470376
451368	4	470397
438757	4	470270
464723	4	470161
462412	4	470397
462170	4	470249
466978	4	470167
459016	4	470397
453043	4	470397
459739	4	470397
442226	4	470397
450972	4	470397
459989	4	470397
441701	4	470397
443993	4	470285
437506	4	470397
442900	4	470364
458136	4	470397
462987	4	470397
455845	4	470397
463721	4	470178
461154	4	470397
459269	4	470338
435140	4	470510
449114	4	470510
465424	4	470406
438651	4	470225
448924	4	470122
461944	4	470122
441841	4	470397
466178	4	470500
463302	4	470459
460630	4	470228
455923	4	470510
438468	4	470201
440754	4	470397
443231	4	470397
466983	4	470416
446459	4	470397
451444	4	470520
450200	4	470262
455460	4	470507
454694	4	470397
455288	4	470126
437321	4	470293
452794	4	470201
457855	4	470208
446130	4	470397
441347	4	470225
461950	4	470397
452323	4	470397
462716	4	470510
450790	4	470183
465514	4	470178
447739	4	470397
448759	4	470368
462587	4	470386
462465	4	470317
441997	4	470276
440560	4	470397
459487	4	470397
456822	4	470459
436338	4	470397
457214	4	470397
453810	4	470122
457038	4	470169
456488	4	470397
444710	4	470397
467454	4	470397
441450	4	470500
446782	4	470276
461913	4	470271
443323	4	470520
443394	4	470397
461628	4	470452
447635	4	470397
454647	4	470417
446222	4	470146
437409	4	470397
468708	4	470397
452166	4	470397
463617	4	470228
444072	4	470196
453919	4	470453
463061	4	470507
438823	4	470338
461899	4	470376
446883	4	470317
446648	4	470397
444895	4	470397
454848	4	470397
448548	4	470202
437322	4	470122
458792	4	470280
466099	4	470270
450072	4	470225
459990	4	470228
468375	4	470161
447622	4	470531
463852	4	470310
457819	4	470117
447415	4	470397
461056	4	470394
449188	4	470285
446994	4	470397
458829	4	470364
445800	4	470188
448930	4	470176
455167	4	470397
435965	4	470397
455638	4	470507
456303	4	470350
455811	4	470196
462934	4	470507
467953	4	470311
455940	4	470368
444540	4	470397
461930	4	470397
454650	4	470397
462276	4	470256
435917	4	470201
437687	4	470397
451782	4	470294
452520	4	470146
443907	4	470351
464042	4	470377
444766	4	470356
446858	4	470397
453595	4	470306
442504	4	470397
465102	4	470183
447655	4	470397
454065	4	470397
436787	4	470122
439862	4	470319
444597	4	470235
462299	4	470397
440959	4	470465
464039	4	470446
458234	4	470397
447430	4	470397
437272	4	470397
436794	4	470397
463102	4	470298
435598	4	470397
456480	4	470510
454030	4	470397
441325	4	470132
459128	4	470397
440927	4	470459
466217	4	470397
459607	4	470397
466787	4	470397
438994	4	470208
463619	4	470298
446785	4	470360
435562	4	470397
437156	4	470214
464153	4	470502
439378	4	470287
463202	4	470262
463652	4	470420
439224	4	470293
435532	4	470294
467644	4	470397
455643	4	470406
451831	4	470225
460297	4	470397
457042	4	470397
443277	4	470397
466003	4	470132
460981	4	470397
461686	4	470397
456630	4	470317
452392	4	470397
453139	4	470397
452495	4	470397
451759	4	470397
456527	4	470397
457125	4	470371
455614	4	470500
435775	4	470397
466035	4	470397
438824	4	470146
467077	4	470397
449893	4	470310
446480	4	470183
446468	4	470397
460465	4	470126
459222	4	470270
442037	4	470397
451348	4	470397
436768	4	470397
466525	4	470336
442782	4	470338
456767	4	470510
453420	4	470294
435982	4	470397
438583	4	470434
451868	4	470397
463663	4	470452
444215	4	470397
457867	4	470502
441909	4	470225
444912	4	470397
458013	4	470235
447879	4	470397
444285	4	470397
457654	4	470510
441637	4	470225
450202	4	470287
453155	4	470397
436627	4	470137
442247	4	470117
458785	4	470397
466774	4	470397
438514	4	470298
436995	4	470122
446572	4	470397
443487	4	470397
451207	4	470364
441113	4	470397
460741	4	470452
451335	4	470397
463732	4	470397
465837	4	470397
455697	4	470317
459143	4	470298
454342	4	470397
464505	4	470510
462275	4	470502
453600	4	470129
441762	4	470457
441159	4	470120
458556	4	470397
441920	4	470183
437765	4	470397
459933	4	470413
446877	4	470145
438521	4	470397
443113	4	470294
449574	4	470533
449111	4	470485
441165	4	470397
464477	4	470397
468277	4	470406
463711	4	470120
443257	4	470371
452066	4	470397
438654	4	470397
434928	4	470397
451468	4	470129
465897	4	470397
450154	4	470397
457904	4	470427
451996	4	470397
463843	4	470397
438050	4	470311
448704	4	470397
468028	4	470413
455739	4	470397
437333	4	470206
448537	4	470317
457194	4	470397
446857	4	470397
447330	4	470338
455957	4	470397
458755	4	470129
456981	4	470129
449238	4	470397
451015	4	470413
462287	4	470313
436095	4	470140
463858	4	470126
462810	4	470397
459772	4	470397
451432	4	470397
463856	4	470416
438701	4	470397
453635	4	470270
437848	4	470434
434972	4	470397
458646	4	470144
453916	4	470397
437028	4	470183
456024	4	470199
447202	4	470272
461143	4	470117
447323	4	470262
456105	4	470397
463889	4	470332
460764	4	470379
442063	4	470397
436378	4	470507
462020	4	470129
463246	4	470431
454827	4	470317
453231	4	470123
460172	4	470416
445103	4	470397
437129	4	470293
449013	4	470291
463985	4	470201
446017	4	470294
467957	4	470262
446232	4	470122
453198	4	470183
437223	4	470459
447610	4	470397
465068	4	470233
443910	4	470397
454762	4	470332
468805	4	470169
467753	4	470129
454216	4	470246
446110	4	470122
440251	4	470397
441544	4	470129
468903	4	470510
464962	4	470311
437869	4	470397
440625	4	470208
466542	4	470397
460033	4	470199
458223	4	470397
441811	4	470338
460594	4	470358
450480	4	470397
443606	4	470310
460660	4	470397
449803	4	470397
446908	4	470425
446590	4	470228
454089	4	470397
460542	4	470397
467682	4	470529
445175	4	470397
453682	4	470510
451277	4	470351
454956	4	470144
452056	4	470262
457317	4	470338
441115	4	470507
436421	4	470520
461072	4	470510
464592	4	470453
443649	4	470416
459299	4	470397
441630	4	470397
448885	4	470416
457917	4	470161
458177	4	470233
458744	4	470350
446160	4	470397
467871	4	470507
444106	4	470397
446654	4	470510
455458	4	470129
464060	4	470147
452747	4	470449
446482	4	470459
438839	4	470416
437534	4	470364
460246	4	470313
456188	4	470364
453806	4	470228
443015	4	470397
447970	4	470122
451401	4	470293
451135	4	470397
459505	4	470397
434951	4	470256
445868	4	470397
445169	4	470397
462220	4	470394
445866	4	470397
450159	4	470397
452504	4	470397
457663	4	470397
462874	4	470397
436550	4	470397
459010	4	470397
455582	4	470397
452402	4	470397
435931	4	470397
440694	4	470502
458475	4	470317
453073	4	470371
455977	4	470235
468588	4	470201
466279	4	470397
466980	4	470245
444743	4	470360
451400	4	470397
463982	4	470397
435717	4	470397
457364	4	470360
436724	4	470236
446952	4	470397
440080	4	470162
462362	4	470183
440345	4	470397
452092	4	470122
437239	4	470397
464978	4	470338
439901	4	470138
451122	4	470510
454937	4	470397
465574	4	470178
457409	4	470310
467632	4	470296
436558	4	470179
465419	4	470397
451893	4	470406
465731	4	470397
444611	4	470397
467148	4	470397
466823	4	470510
443119	4	470144
462294	4	470332
462106	4	470397
445670	4	470397
436348	4	470397
451960	4	470397
463986	4	470434
446412	4	470397
467271	4	470397
455907	4	470371
442073	4	470397
464657	4	470416
455802	4	470397
464806	4	470360
446948	4	470510
460604	4	470201
464627	4	470510
461322	4	470178
455976	4	470201
436937	4	470507
437124	4	470453
466326	4	470397
449744	4	470397
436336	4	470129
453294	4	470183
457931	4	470296
462246	4	470167
458952	4	470397
461910	4	470397
441123	4	470397
435143	4	470123
462847	4	470397
441985	4	470520
446624	4	470397
457174	4	470459
456157	4	470397
450698	4	470397
443049	4	470397
452771	4	470397
456656	4	470225
446323	4	470397
463004	4	470434
437497	4	470397
456625	4	470162
453809	4	470311
455592	4	470397
443976	4	470397
446283	4	470510
463937	4	470199
465365	4	470376
446650	4	470397
440220	4	470380
451260	4	470139
463121	4	470122
442911	4	470178
461450	4	470220
466143	4	470397
451753	4	470452
461194	4	470223
447085	4	470317
437147	4	470376
454003	4	470123
439158	4	470397
455481	4	470397
437668	4	470129
448566	4	470236
449444	4	470298
461317	4	470397
449990	4	470298
464676	4	470397
465873	4	470397
452999	4	470397
448793	4	470397
461663	4	470178
436819	4	470485
437317	4	470310
461155	4	470500
467829	4	470201
453777	4	470256
453757	4	470143
439644	4	470453
455052	4	470245
449206	4	470183
461879	4	470397
453225	4	470126
439408	4	470397
447417	4	470397
438876	4	470311
444751	4	470397
467054	4	470458
443368	4	470507
446495	4	470376
454135	4	470500
461089	4	470397
452711	4	470397
457058	4	470397
448547	4	470397
451706	4	470397
457748	4	470397
447461	4	470397
451523	4	470270
448225	4	470349
443106	4	470434
435294	4	470397
440439	4	470205
448094	4	470199
455545	4	470397
457019	4	470162
440796	4	470371
452331	4	470453
446180	4	470397
465391	4	470205
465122	4	470183
448875	4	470397
457646	4	470434
444198	4	470225
438074	4	470397
457879	4	470298
468095	4	470510
460689	4	470397
467793	4	470243
453559	4	470413
467161	4	470397
438428	4	470397
435090	4	470397
450577	4	470364
456467	4	470298
451883	4	470397
464800	4	470262
435545	4	470270
445833	4	470397
452268	4	470397
465642	4	470397
451965	4	470214
443029	4	470397
461457	4	470397
460483	4	470453
443713	4	470364
435022	4	470397
448311	4	470397
466700	4	470183
452018	4	470298
467081	4	470294
448871	4	470397
456808	4	470310
450203	4	470397
442835	4	470117
452366	4	470397
462321	4	470310
444538	4	470397
454060	4	470413
453464	4	470122
453093	4	470144
463192	4	470397
468329	4	470364
439907	4	470360
455833	4	470397
463260	4	470397
460818	4	470397
435718	4	470397
459419	4	470444
447253	4	470397
442851	4	470397
439301	4	470397
459103	4	470510
459657	4	470397
457847	4	470276
463332	4	470397
439532	4	470201
457300	4	470243
455249	4	470507
444077	4	470225
459031	4	470397
435839	4	470332
441418	4	470457
437618	4	470500
440798	4	470376
453836	4	470510
457167	4	470406
458693	4	470199
461451	4	470386
463518	4	470397
457862	4	470397
446655	4	470397
452370	4	470201
462078	4	470459
438693	4	470178
451649	4	470452
453869	4	470397
441444	4	470397
454955	4	470406
454518	4	470397
460217	4	470350
435449	4	470397
435170	4	470368
468223	4	470397
455515	4	470397
461085	4	470397
465173	4	470126
456755	4	470317
438007	4	470397
449707	4	470397
450691	4	470397
455707	4	470453
449358	4	470397
437804	4	470397
468914	4	470397
439324	4	470397
456843	4	470507
444797	4	470129
467413	4	470397
445767	4	470296
456544	4	470432
466782	4	470126
466717	4	470397
442924	4	470122
466528	4	470296
464367	4	470338
439442	4	470397
441256	4	470205
468381	4	470122
459173	4	470254
436534	4	470214
455828	4	470253
466828	4	470397
461972	4	470397
459580	4	470397
463793	4	470394
462543	4	470298
466975	4	470293
457905	4	470434
459780	4	470397
447306	4	470386
450867	4	470338
450295	4	470397
455634	4	470406
467717	4	470371
454587	4	470397
454107	4	470287
465796	4	470459
452060	4	470397
466158	4	470397
440529	4	470397
443651	4	470332
445107	4	470397
444137	4	470298
439468	4	470510
451995	4	470397
454081	4	470397
447067	4	470356
443531	4	470397
462132	4	470332
439741	4	470397
436734	4	470397
456085	4	470397
451155	4	470276
450225	4	470416
452259	4	470125
460076	4	470137
455511	4	470397
456042	4	470397
460451	4	470397
451088	4	470397
455160	4	470228
440182	4	470397
454556	4	470397
441381	4	470500
467007	4	470338
466508	4	470520
458006	4	470338
435263	4	470371
444027	4	470178
455831	4	470397
462109	4	470397
435864	4	470397
441061	4	470397
442377	4	470313
449655	4	470364
462735	4	470397
445813	4	470397
437679	4	470397
442987	4	470178
459075	4	470293
457195	4	470139
457864	4	470397
445430	4	470397
444026	4	470397
454597	4	470397
466011	4	470447
437441	4	470364
448171	4	470397
449473	4	470397
445184	4	470276
446184	4	470376
448789	4	470397
455996	4	470397
464735	4	470397
466363	4	470397
459061	4	470228
456659	4	470397
463562	4	470371
466801	4	470298
462521	4	470406
447747	4	470262
445927	4	470397
462168	4	470319
465779	4	470397
450614	4	470507
458131	4	470201
454645	4	470268
449321	4	470397
438985	4	470201
436700	4	470332
438463	4	470129
447963	4	470371
445503	4	470524
463554	4	470510
455780	4	470129
464832	4	470397
443546	4	470397
445676	4	470293
448089	4	470506
453416	4	470397
460306	4	470126
445932	4	470397
449485	4	470397
461673	4	470397
451819	4	470392
437399	4	470531
448446	4	470502
458999	4	470397
438963	4	470507
455117	4	470397
437224	4	470510
447501	4	470520
468208	4	470416
437460	4	470397
467381	4	470146
468000	4	470457
453761	4	470287
457045	4	470364
439948	4	470376
450881	4	470317
468154	4	470520
467910	4	470280
459046	4	470484
447404	4	470311
459881	4	470507
436643	4	470397
459625	4	470132
448178	4	470397
437933	4	470397
459262	4	470397
442580	4	470189
436483	4	470144
444374	4	470132
436249	4	470358
445860	4	470520
437771	4	470228
441714	4	470416
453563	4	470520
452191	4	470397
463323	4	470416
440069	4	470225
454217	4	470397
450675	4	470484
459547	4	470397
447688	4	470123
447124	4	470298
435251	4	470120
454209	4	470397
462393	4	470270
439813	4	470397
440762	4	470397
464944	4	470201
467559	4	470311
464497	4	470228
461294	4	470310
458242	4	470397
437711	4	470397
447803	4	470350
453255	4	470296
454900	4	470397
443197	4	470178
438694	4	470397
455004	4	470397
455110	4	470417
457892	4	470529
442735	4	470459
462176	4	470224
439214	4	470397
442040	4	470397
464022	4	470162
468331	4	470397
452714	4	470397
440667	4	470397
457888	4	470397
447647	4	470129
438261	4	470520
456725	4	470500
441366	4	470434
442878	4	470397
458660	4	470268
468891	4	470507
468724	4	470394
439588	4	470397
449204	4	470527
449775	4	470459
454437	4	470397
450780	4	470386
463467	4	470397
452248	4	470397
446025	4	470296
455243	4	470360
453787	4	470397
457429	4	470140
462331	4	470245
438296	4	470397
441330	4	470397
448517	4	470397
462692	4	470368
452279	4	470225
441739	4	470520
466532	4	470293
443021	4	470397
440626	4	470350
452616	4	470397
441119	4	470397
451151	4	470397
435605	4	470397
446001	4	470506
461387	4	470285
463120	4	470178
445309	4	470201
436535	4	470225
453211	4	470397
466845	4	470178
466941	4	470397
437138	4	470144
466372	4	470220
453711	4	470397
450905	4	470413
460480	4	470270
465826	4	470397
461161	4	470397
435760	4	470397
450031	4	470364
437812	4	470397
456346	4	470368
438299	4	470397
441284	4	470397
443143	4	470449
435665	4	470397
452395	4	470332
440893	4	470285
458065	4	470397
451041	4	470397
448698	4	470406
438835	4	470298
452713	4	470397
440306	4	470397
454794	4	470397
442823	4	470270
435381	4	470397
440763	4	470262
453730	4	470397
445193	4	470397
457237	4	470500
460247	4	470122
453680	4	470122
456232	4	470397
448747	4	470350
452552	4	470397
450585	4	470406
452935	4	470311
441340	4	470316
456720	4	470397
461847	4	470397
467166	4	470376
453164	4	470242
463716	4	470205
446390	4	470397
465983	4	470531
461366	4	470510
446181	4	470397
467976	4	470397
451656	4	470429
446488	4	470293
457352	4	470270
457485	4	470298
437038	4	470243
458190	4	470129
444494	4	470397
461133	4	470397
447168	4	470397
459044	4	470397
447150	4	470376
466891	4	470485
445382	4	470146
467924	4	470510
458517	4	470235
438236	4	470397
464245	4	470416
449439	4	470520
443726	4	470310
440038	4	470310
459897	4	470199
462225	4	470397
453621	4	470317
459937	4	470397
445372	4	470485
438109	4	470310
467562	4	470459
435992	4	470137
464572	4	470183
453968	4	470196
466623	4	470225
437911	4	470427
456819	4	470183
467573	4	470397
451936	4	470397
439422	4	470122
447139	4	470293
463522	4	470296
451384	4	470397
459313	4	470397
441027	4	470310
438976	4	470397
460466	4	470397
458909	4	470478
440376	4	470397
461527	4	470493
461529	4	470510
444943	4	470510
449084	4	470397
439157	4	470419
468102	4	470368
439558	4	470201
462195	4	470420
465167	4	470397
458458	4	470397
454740	4	470397
442112	4	470397
442018	4	470243
466365	4	470364
440607	4	470293
436219	4	470132
445394	4	470276
454511	4	470449
464313	4	470397
441863	4	470397
446081	4	470386
465093	4	470293
457647	4	470138
453358	4	470397
467045	4	470459
464315	4	470397
452618	4	470510
438362	4	470397
460135	4	470298
435444	4	470397
441400	4	470268
465666	4	470397
455715	4	470397
443825	4	470397
457281	4	470371
435412	4	470416
452994	4	470205
457535	4	470146
439364	4	470397
447509	4	470397
444387	4	470397
457408	4	470351
448388	4	470311
463503	4	470311
442592	4	470397
437234	4	470397
453967	4	470397
449971	4	470397
434941	4	470176
458467	4	470520
447392	4	470457
448787	4	470397
458735	4	470397
466262	4	470225
454154	4	470397
444185	4	470397
453014	4	470397
465884	4	470161
442193	4	470397
439589	4	470507
468533	4	470397
467329	4	470167
462445	4	470332
440290	4	470397
460750	4	470397
440834	4	470507
465432	4	470527
458956	4	470201
435289	4	470117
468716	4	470397
449896	4	470397
444718	4	470397
443495	4	470527
466449	4	470349
467231	4	470296
466245	4	470123
467677	4	470397
442929	4	470459
453629	4	470397
461338	4	470397
458820	4	470205
435617	4	470397
448025	4	470416
457898	4	470199
460548	4	470507
462211	4	470397
455297	4	470279
443438	4	470397
454259	4	470397
463345	4	470397
446391	4	470332
461668	4	470397
448822	4	470397
467601	4	470397
453576	4	470129
459197	4	470397
452240	4	470271
436039	4	470298
435202	4	470262
461108	4	470510
444843	4	470364
456306	4	470350
463462	4	470531
460894	4	470201
454925	4	470397
458656	4	470245
439242	4	470500
443249	4	470416
437285	4	470397
460484	4	470397
435501	4	470167
468417	4	470368
439899	4	470122
455656	4	470397
466433	4	470126
437170	4	470280
465358	4	470396
451493	4	470493
451479	4	470397
459009	4	470137
451292	4	470397
461331	4	470397
440381	4	470397
441203	4	470293
443967	4	470310
459480	4	470397
467205	4	470397
466175	4	470360
461176	4	470276
447917	4	470397
447197	4	470371
446747	4	470397
442783	4	470397
457700	4	470397
459287	4	470141
449966	4	470397
444825	4	470183
458930	4	470397
449562	4	470500
450314	4	470296
457724	4	470413
456964	4	470397
468151	4	470397
463967	4	470527
440460	4	470452
452006	4	470397
457897	4	470406
462147	4	470125
442276	4	470178
438268	4	470397
452624	4	470294
450917	4	470453
462922	4	470332
440822	4	470397
467814	4	470311
457984	4	470201
451884	4	470531
457979	4	470144
435436	4	470137
439783	4	470397
448680	4	470397
453775	4	470120
440063	4	470397
446635	4	470178
459569	4	470397
446975	4	470507
446464	4	470397
456454	4	470397
435239	4	470397
444658	4	470397
466202	4	470129
436308	4	470332
467095	4	470287
459781	4	470397
441110	4	470311
460132	4	470459
452766	4	470510
457076	4	470294
442391	4	470397
460682	4	470298
437056	4	470397
468699	4	470397
468438	4	470397
468898	4	470397
440809	4	470397
449752	4	470397
459572	4	470502
462536	4	470199
463210	4	470500
461632	4	470397
454691	4	470397
463577	4	470201
463279	4	470228
464655	4	470397
453993	4	470371
465501	4	470397
445547	4	470413
437622	4	470225
444175	4	470507
447666	4	470397
453478	4	470146
440879	4	470177
449454	4	470376
435571	4	470397
453167	4	470510
439137	4	470129
466343	4	470397
442234	4	470397
459672	4	470397
462900	4	470397
450172	4	470397
443458	4	470137
461948	4	470364
437352	4	470298
451296	4	470458
439239	4	470397
462302	4	470397
444019	4	470502
460954	4	470397
447582	4	470199
439782	4	470449
459199	4	470397
464552	4	470199
448349	4	470351
442415	4	470397
460922	4	470298
441917	4	470129
466051	4	470397
435709	4	470271
447565	4	470397
455973	4	470397
459930	4	470380
458324	4	470397
442088	4	470117
466078	4	470397
441939	4	470406
440128	4	470122
455444	4	470122
467508	4	470397
464490	4	470199
441741	4	470397
440996	4	470117
456395	4	470293
452416	4	470397
438295	4	470397
464491	4	470397
457987	4	470465
458879	4	470397
443812	4	470276
436639	4	470397
458187	4	470397
467242	4	470510
462494	4	470397
451350	4	470267
465643	4	470397
441035	4	470397
452822	4	470397
436932	4	470397
450146	4	470459
450497	4	470356
462790	4	470397
460844	4	470199
458211	4	470397
449194	4	470183
452795	4	470129
436235	4	470397
439441	4	470390
446911	4	470397
460316	4	470368
445384	4	470397
459153	4	470397
439263	4	470397
462072	4	470397
464263	4	470397
440040	4	470419
467390	4	470397
460888	4	470397
453536	4	470397
445976	4	470214
463147	4	470335
454560	4	470397
439575	4	470397
451199	4	470397
461545	4	470397
435072	4	470338
461657	4	470397
446064	4	470397
468441	4	470177
455166	4	470416
443173	4	470376
436115	4	470351
448154	4	470212
461639	4	470397
443449	4	470311
436070	4	470235
461515	4	470397
441540	4	470146
452746	4	470469
440265	4	470306
455077	4	470397
438796	4	470397
464703	4	470397
437090	4	470350
449316	4	470397
439939	4	470397
460170	4	470332
455681	4	470332
437714	4	470485
465462	4	470379
440549	4	470400
456806	4	470416
464321	4	470123
464251	4	470397
458772	4	470502
461074	4	470296
451338	4	470397
434947	4	470298
450764	4	470311
458317	4	470397
467073	4	470145
448082	4	470510
454944	4	470397
441060	4	470510
445287	4	470169
452873	4	470364
447511	4	470397
464070	4	470146
462964	4	470199
435675	4	470285
437727	4	470510
451608	4	470183
454351	4	470397
456393	4	470510
466673	4	470397
443093	4	470126
443055	4	470225
449241	4	470397
458585	4	470201
445090	4	470520
454866	4	470317
440993	4	470287
438372	4	470459
453880	4	470334
448255	4	470397
444034	4	470397
437827	4	470507
460085	4	470397
437080	4	470397
437567	4	470397
446926	4	470426
440920	4	470397
466617	4	470262
437825	4	470397
443763	4	470298
451287	4	470271
458271	4	470411
465677	4	470364
441282	4	470293
465784	4	470397
435642	4	470313
457166	4	470397
437310	4	470183
463917	4	470397
457723	4	470500
451297	4	470510
439889	4	470397
444757	4	470276
450232	4	470397
450511	4	470397
467200	4	470397
468249	4	470285
445011	4	470397
435098	4	470397
438056	4	470310
463564	4	470397
446703	4	470301
461131	4	470225
439536	4	470311
463890	4	470238
437440	4	470397
459026	4	470397
447812	4	470126
457695	4	470527
435886	4	470397
445695	4	470397
444011	4	470446
445735	4	470397
438998	4	470201
443218	4	470122
449377	4	470416
445379	4	470397
468525	4	470174
441218	4	470256
448946	4	470351
458087	4	470432
462677	4	470338
452157	4	470397
447714	4	470189
442116	4	470201
443463	4	470502
451968	4	470397
467140	4	470397
445971	4	470167
449999	4	470129
442320	4	470196
468524	4	470531
464256	4	470397
444944	4	470507
459530	4	470397
463945	4	470500
455922	4	470397
464692	4	470397
466761	4	470510
443300	4	470487
462389	4	470397
455332	4	470397
462318	4	470169
463760	4	470502
463305	4	470371
444121	4	470178
468875	4	470397
440287	4	470201
450718	4	470176
444854	4	470126
452695	4	470502
435926	4	470406
466856	4	470397
438591	4	470499
457205	4	470397
462167	4	470397
455696	4	470228
464636	4	470397
439166	4	470397
445046	4	470376
459736	4	470397
437098	4	470208
458790	4	470397
442289	4	470425
455359	4	470397
437207	4	470276
459142	4	470269
447267	4	470397
464504	4	470294
446419	4	470397
441617	4	470500
466668	4	470338
444624	4	470332
458108	4	470298
441645	4	470397
468739	4	470397
440501	4	470298
443101	4	470493
435318	4	470434
442962	4	470459
449222	4	470397
463942	4	470397
440050	4	470397
455734	4	470500
461382	4	470397
459382	4	470397
442914	4	470335
465877	4	470406
466725	4	470459
444187	4	470406
442493	4	470364
459127	4	470137
466659	4	470307
467960	4	470310
465071	4	470397
441346	4	470397
434971	4	470220
467501	4	470397
439082	4	470338
456231	4	470228
463579	4	470271
458300	4	470129
450229	4	470183
464457	4	470126
467903	4	470178
445334	4	470176
468388	4	470397
448250	4	470397
453838	4	470144
458429	4	470397
455227	4	470452
442117	4	470520
443443	4	470520
450498	4	470350
459454	4	470386
456354	4	470397
466029	4	470397
462654	4	470459
449798	4	470397
466496	4	470406
460735	4	470397
455765	4	470220
460408	4	470397
450269	4	470434
468309	4	470397
455455	4	470397
435354	4	470307
449123	4	470397
460431	4	470397
437212	4	470264
446148	4	470214
458391	4	470397
462337	4	470178
461611	4	470129
467386	4	470397
457497	4	470493
443150	4	470397
451775	4	470434
445473	4	470201
465231	4	470397
462720	4	470500
446702	4	470276
465324	4	470293
460805	4	470293
450668	4	470233
438110	4	470371
465469	4	470397
438623	4	470397
454810	4	470397
457538	4	470397
442142	4	470397
436718	4	470364
438831	4	470397
439012	4	470397
452357	4	470397
467906	4	470397
464448	4	470406
443269	4	470397
440894	4	470413
443334	4	470262
445500	4	470307
446129	4	470397
435749	4	470242
449828	4	470360
461705	4	470397
449285	4	470397
458009	4	470368
450835	4	470397
443270	4	470520
458665	4	470485
449089	4	470183
438009	4	470285
450238	4	470338
441552	4	470397
437579	4	470397
464707	4	470397
456898	4	470364
454268	4	470397
465130	4	470397
449406	4	470397
453932	4	470193
456817	4	470391
466915	4	470397
453124	4	470520
448829	4	470388
465930	4	470507
440156	4	470397
443198	4	470510
437749	4	470397
438783	4	470529
446387	4	470233
462655	4	470376
452767	4	470397
443138	4	470427
456022	4	470332
467281	4	470397
450285	4	470510
451253	4	470287
439777	4	470293
437846	4	470397
456743	4	470397
444249	4	470201
468840	4	470397
446706	4	470137
446701	4	470272
444441	4	470476
445145	4	470164
455620	4	470397
447077	4	470349
460114	4	470397
462224	4	470397
464285	4	470397
445381	4	470242
443246	4	470485
446377	4	470397
442373	4	470397
446718	4	470532
452600	4	470294
455500	4	470397
464574	4	470397
437254	4	470287
459220	4	470368
466597	4	470236
454733	4	470262
435108	4	470531
448475	4	470317
435740	4	470412
459396	4	470317
444882	4	470397
467588	4	470397
449015	4	470449
439884	4	470208
461788	4	470397
435993	4	470469
454533	4	470397
446314	4	470201
437173	4	470397
463550	4	470141
462533	4	470298
454729	4	470397
447895	4	470397
467500	4	470241
457961	4	470172
463445	4	470502
466771	4	470397
468003	4	470485
441627	4	470502
459456	4	470527
439679	4	470397
